timestamp,equipment_id,production_rate,shift,operator_id,ambient_temperature,ambient_humidity
2020-01-01,Machine_L48288,91.1429178573444,A,OP_018,29.997884011913076,65.81377731168445
2020-01-01,Machine_L56552,89.76403287069402,A,OP_007,28.513343646230485,33.554423149682876
2020-01-01,Machine_15212,88.48078312883088,B,OP_002,32.42972405259963,32.61399419789821
2020-01-01,Machine_L48510,89.41334584782314,A,OP_002,16.32180484185058,71.93924818574433
2020-01-01,Machine_L54275,99.64661576014453,B,OP_012,32.33084087183747,36.78258387816188
2020-01-01,Machine_15706,84.94086673034332,C,OP_014,33.23869797930621,70.29618525885058
2020-01-01,Machine_L56101,93.03365129027424,C,OP_018,16.17678198683166,47.71278677155493
2020-01-01,Machine_L51023,86.97294703110214,A,OP_015,24.19223712218192,44.229368672939984
2020-01-01,Machine_21132,98.3960312449789,B,OP_007,17.337892239665976,55.9838639837458
2020-01-01,Machine_18497,97.1694404529068,B,OP_013,34.22796135382975,47.48204421978332
2020-01-01,Machine_20725,87.82907417451685,A,OP_017,18.06159499609829,63.18896356940326
2020-01-01,Machine_H33580,88.49095087456345,C,OP_009,21.00837946361347,50.10179974947352
2020-01-01,Machine_L52187,92.64952504842302,A,OP_006,24.458708998871174,70.73069639302629
2020-01-01,Machine_16675,95.51181631891845,B,OP_007,15.3837097290946,71.34922272705495
2020-01-01,Machine_17793,97.78272934233411,C,OP_004,27.832459379653358,42.65317660226641
2020-01-01,Machine_22669,80.25239722554907,B,OP_009,15.318096178786739,64.84135967589663
2020-01-01,Machine_20958,95.08078530724406,A,OP_001,33.531817576656465,58.84293762360075
2020-01-01,Machine_22573,84.23271436812183,B,OP_012,34.02114930125158,41.950164884520305
2020-01-01,Machine_L55678,93.00807327007463,C,OP_015,16.888927762169207,39.07188048546439
2020-01-01,Machine_H31030,89.03612876927924,B,OP_008,29.803881732119436,64.09651693067718
2020-01-01,Machine_L49207,96.44368053102002,A,OP_007,19.5382121968605,67.91470742396027
2020-01-01,Machine_L56072,82.61323621626535,A,OP_016,16.496376295645664,69.32441730326057
2020-01-01,Machine_L54315,83.82550464738405,A,OP_004,26.63741953747884,39.640556836126066
2020-01-01,Machine_L55909,80.13603866368706,C,OP_011,24.986007502188812,48.29424175312238
2020-01-01,Machine_24266,98.92746109573724,A,OP_017,34.64735999350097,37.80941399790635
2020-01-01,Machine_22675,89.45981352155587,C,OP_009,27.31387312843296,58.39601490121491
2020-01-01,Machine_L47259,89.67429638611608,B,OP_015,22.695131780253128,57.31426982235128
2020-01-01,Machine_18721,91.16836241024345,C,OP_009,33.93225289374604,50.304574489431644
2020-01-01,Machine_L50505,91.86452650842419,A,OP_011,18.385518860582305,52.945405733589666
2020-01-01,Machine_22754,98.91241144905928,C,OP_003,24.33597230832475,69.02739085546264
2020-01-01,Machine_L52190,94.92710367571209,C,OP_012,25.994243779318477,72.20387065277912
2020-01-01,Machine_16151,93.66207631457927,B,OP_009,17.350085397713777,37.84600769861585
2020-01-01,Machine_L52425,90.67386413159305,C,OP_017,18.25728349721662,76.20324203616809
2020-01-01,Machine_L56255,98.90670851793382,A,OP_006,34.322128037562095,59.49010319350084
2020-01-01,Machine_L48685,84.5411467309732,B,OP_018,18.983207313281554,35.49429896952765
2020-01-01,Machine_L56455,81.21019505299009,A,OP_005,27.222898560288918,68.35298898743633
2020-01-01,Machine_24050,93.12738579273667,B,OP_012,26.717632888175384,57.01769393974168
2020-01-01,Machine_L54520,94.4172014959796,A,OP_003,29.782360140261694,57.94701505437576
2020-01-01,Machine_19253,88.44241586858423,B,OP_018,33.94021994629966,75.45083807715585
2020-01-01,Machine_L48312,84.91945051368451,C,OP_014,31.065339471313077,39.438882921827386
2020-01-01,Machine_L50038,82.91085826837798,B,OP_006,19.022553899835348,30.237691539399208
2020-01-01,Machine_23619,99.37220991489963,B,OP_009,21.668207038862853,75.66517261566253
2020-01-01,Machine_L49293,80.68289587031555,B,OP_014,17.522143664437102,79.74399348058145
2020-01-01,Machine_17030,98.48134781982274,B,OP_017,32.33477863633798,67.81245807646363
2020-01-01,Machine_H32274,81.50566375240955,B,OP_015,28.038359251646426,44.90256668774633
2020-01-01,Machine_19725,96.30068336681737,A,OP_016,16.787470718499836,68.5165564196293
2020-01-01,Machine_L48990,99.01888084748529,A,OP_011,16.326063602258426,53.89407250711719
2020-01-01,Machine_L50196,87.39466413374836,C,OP_014,23.619801792351797,42.841390828683465
2020-01-01,Machine_L47570,99.92895892716518,C,OP_013,15.14995378083839,33.68217230818022
2020-01-01,Machine_L51542,97.45057598467083,C,OP_006,33.50394622760554,50.19392877225299
2020-01-01,Machine_L49858,89.38489968008606,B,OP_013,17.163863373606144,35.711103810447284
2020-01-01,Machine_L51069,99.87463510222892,C,OP_001,22.920455695148107,66.34852424524024
2020-01-01,Machine_20922,82.87589220845865,A,OP_008,32.08161263534889,52.89158282279801
2020-01-01,Machine_17054,99.50971631768479,C,OP_019,25.458344416448,44.79116986734609
2020-01-01,Machine_L52117,86.47535162581885,C,OP_008,32.48313712116071,45.40377391937334
2020-01-01,Machine_L52453,90.68003686582904,C,OP_010,26.226434981089376,53.71068543158477
2020-01-01,Machine_L53016,98.30907427546747,A,OP_009,24.10716618588771,54.65508837574593
2020-01-01,Machine_L48065,93.6016851610386,B,OP_019,18.244897629373984,49.32883975343033
2020-01-01,Machine_22852,92.08627530027934,C,OP_010,23.589746830864584,60.99479849877041
2020-01-01,Machine_H30341,83.38671957564377,C,OP_007,19.500243216065094,72.49657831306395
2020-01-01,Machine_L48855,91.80115677221585,B,OP_001,21.781942340742575,48.58641764888701
2020-01-01,Machine_21962,94.36638284864517,A,OP_008,21.60208345459479,79.07187138243492
2020-01-01,Machine_23173,87.18622199493461,A,OP_015,23.773503286065488,33.97419685312336
2020-01-01,Machine_L49515,99.73875518589324,C,OP_011,23.983608755597203,68.02385285196067
2020-01-01,Machine_L50638,96.43183018435099,A,OP_003,31.813254831309905,55.97329804973416
2020-01-01,Machine_L49175,93.74063639626208,B,OP_006,23.54728173022796,48.57964736457329
2020-01-01,Machine_L49117,83.03645120427122,C,OP_001,16.18413647534355,51.28400925921639
2020-01-01,Machine_L51800,87.4276472237626,C,OP_015,29.71338533409773,73.70478274806504
2020-01-01,Machine_23783,87.39374884300828,B,OP_002,16.789202462320258,32.26840084310557
2020-01-01,Machine_L51879,90.53041829118517,C,OP_006,20.097829661082777,36.94749606024003
2020-01-01,Machine_19067,96.44523729751333,C,OP_018,28.23577652047446,75.8424696442539
2020-01-01,Machine_23992,97.86608390004832,C,OP_003,20.376225955543745,39.24432551170865
2020-01-01,Machine_L52670,93.44875188418553,B,OP_019,21.882543215761014,67.27616826914439
2020-01-01,Machine_L50868,85.08603089017029,B,OP_012,15.470387991855256,58.37560003586608
2020-01-01,Machine_19250,96.97358370917263,B,OP_007,33.52920058768784,46.20960143556411
2020-01-01,Machine_23797,86.34393970155679,A,OP_004,28.000493640770557,31.374791234457902
2020-01-01,Machine_H33526,98.73515474489906,A,OP_019,17.523362184725272,47.3730143411114
2020-01-01,Machine_21503,92.7728401686726,A,OP_010,15.909119334685002,44.83597762645674
2020-01-01,Machine_23732,88.06074720748734,C,OP_003,24.697987635250627,30.483711778541156
2020-01-01,Machine_15649,89.18162225215873,A,OP_004,30.533554467774906,65.63231133691673
2020-01-01,Machine_H33815,83.82525604603549,C,OP_002,28.410283950579057,47.23336255754906
2020-01-01,Machine_20964,89.20928718817761,B,OP_005,20.19644408707145,73.8580869823133
2020-01-01,Machine_19960,82.75927308701593,A,OP_005,24.692500094815095,51.62557689229115
2020-01-01,Machine_L55964,95.74765249211396,B,OP_001,25.876564005029085,43.09286125604004
2020-01-01,Machine_L51562,82.65405936878496,B,OP_014,23.224005540400114,43.31832443043062
2020-01-01,Machine_L55004,92.57549918714895,A,OP_015,31.028588174458655,64.33250070474301
2020-01-01,Machine_22352,89.82715188486452,C,OP_015,20.92919219797313,62.273402999273046
2020-01-01,Machine_L47685,86.21934382480022,B,OP_012,33.0890664601791,71.87114092054145
2020-01-01,Machine_17190,99.7302104697883,A,OP_014,34.41832189579204,35.74910385579201
2020-01-01,Machine_18541,87.46042016727577,C,OP_012,18.13337951492783,71.26563336562074
2020-01-01,Machine_L47413,92.21422656642982,C,OP_013,30.90375783085618,57.528286745090256
2020-01-01,Machine_H35876,85.92855655041521,B,OP_007,34.2206072161849,73.62270633906677
2020-01-01,Machine_L56907,94.75804324340767,A,OP_011,22.79987051848931,58.028829949213915
2020-01-01,Machine_L51724,98.41862698936929,B,OP_008,22.78116733490573,48.09127189870247
2020-01-01,Machine_17366,92.21232604009032,B,OP_008,17.95736117358828,75.19037611133962
2020-01-01,Machine_L54156,89.47771877930118,B,OP_010,33.95968496957141,30.195914474504395
2020-01-01,Machine_L49308,97.48133507494242,A,OP_001,33.375205957621745,40.10184112674009
2020-01-01,Machine_L50978,95.80356588026861,A,OP_018,34.92359061031971,79.3653727264614
2020-01-01,Machine_L53184,86.95628252391016,C,OP_018,27.29708845998445,35.663343992834676
2020-01-01,Machine_L56716,91.73776227705916,A,OP_013,16.944239885874175,49.897150510070745
2020-01-01,Machine_20627,88.33627987337213,B,OP_008,32.6915755620503,63.74101043328388
2020-01-01,Machine_20561,93.56102962402466,B,OP_006,19.156584642650664,67.07731202032002
2020-01-01,Machine_L48938,85.62696128341375,B,OP_014,32.153886781827836,60.01817608788441
2020-01-01,Machine_L55914,96.14906131475773,B,OP_003,25.147743173900786,43.411559092672206
2020-01-01,Machine_L48474,80.24390883181475,A,OP_017,26.612209627911383,54.98327363031001
2020-01-01,Machine_19582,93.13193961259898,C,OP_017,23.701207889654984,67.6811887812652
2020-01-01,Machine_L53621,98.75534206518607,B,OP_015,15.217000939587974,40.11668003122257
2020-01-01,Machine_L50370,92.70689538401197,C,OP_001,19.85752314142924,52.62918767087089
2020-01-01,Machine_19115,81.38280926915776,C,OP_013,34.9710919131217,55.80183388814508
2020-01-01,Machine_L48645,81.508210164278,A,OP_002,34.99491091811485,33.27282115553136
2020-01-01,Machine_L56244,99.54746683072194,C,OP_013,17.435986216729262,45.73417285652246
2020-01-01,Machine_L54196,81.24921916456867,C,OP_013,34.41935828857835,65.28114163067531
2020-01-01,Machine_L49822,91.28654613883246,A,OP_009,34.33201640069503,33.05940454291169
2020-01-01,Machine_L54267,97.82976087563043,C,OP_003,33.635355829999746,73.10135633797
2020-01-01,Machine_L52783,85.12139320090563,B,OP_006,17.79261861244864,36.019304377193706
2020-01-01,Machine_H35886,90.275650999334,B,OP_011,16.889998596041465,30.521040328355227
2020-01-01,Machine_22764,84.77930584290137,B,OP_013,32.52986583608684,42.361017425567105
2020-01-01,Machine_L49182,99.1955859964722,B,OP_018,31.675675828550098,69.32811723117396
2020-01-01,Machine_20003,96.15783485408727,B,OP_005,15.990824172840448,71.05976488561775
2020-01-01,Machine_H33728,85.8045748667395,A,OP_003,24.13030408795192,71.64235766774229
2020-01-01,Machine_L52108,81.42745646622727,A,OP_003,20.350831458507226,64.75498811358831
2020-01-01,Machine_L50230,93.79480021096482,C,OP_012,31.742810414193304,74.40977121652072
2020-01-01,Machine_L51960,88.23477658045019,B,OP_001,23.192200557245002,45.250342655406556
2020-01-01,Machine_20199,98.52146383134905,B,OP_007,30.90194413979334,76.68238050190654
2020-01-01,Machine_L56773,80.22382118182192,B,OP_005,32.887986438621056,58.19344528056608
2020-01-01,Machine_L51266,80.38891308582605,A,OP_006,29.64993356952905,38.517678242655876
2020-01-01,Machine_L56134,81.66859266981797,B,OP_015,18.033539435247942,42.53553586604687
2020-01-01,Machine_L51406,99.25855039750425,C,OP_006,26.020621034025417,59.429407681700056
2020-01-01,Machine_18667,81.40611271645443,B,OP_009,28.52830605485513,44.623942794146274
2020-01-01,Machine_L54250,83.38080167193687,A,OP_012,19.240512580637997,40.68657116058952
2020-01-01,Machine_L55100,82.76774345029213,B,OP_012,24.714856959451815,72.44850707964213
2020-01-01,Machine_H36877,85.74338599303007,A,OP_007,25.237676572805512,56.02339101019593
2020-01-01,Machine_L54835,91.01218782841859,B,OP_004,30.036392555801527,54.212869167708504
2020-01-01,Machine_16067,93.81743615388733,B,OP_013,19.051035990985095,32.174326944355506
2020-01-01,Machine_L53864,96.78824755056996,C,OP_008,32.59776566258496,59.52618600984685
2020-01-01,Machine_L52213,91.11194541906576,B,OP_014,24.66430840044987,69.18003566040355
2020-01-01,Machine_H38911,82.55748224434765,B,OP_007,32.34491922987982,57.85031095595027
2020-01-01,Machine_15325,89.33777649169963,C,OP_013,20.580630299884838,54.665748489828474
2020-01-01,Machine_16658,84.02601677195719,B,OP_001,34.07849249058114,38.68603629009944
2020-01-01,Machine_L49061,90.65743324223317,B,OP_007,22.07337497833447,48.56448945464811
2020-01-01,Machine_L53097,91.55182525659079,C,OP_011,29.115046367962698,36.69339722068104
2020-01-01,Machine_20419,92.55296490170814,A,OP_019,17.342892839065904,54.72585173385462
2020-01-01,Machine_21648,85.44567664583603,C,OP_014,33.61818217337491,43.61482980754301
2020-01-01,Machine_L50165,80.27959421721373,B,OP_002,22.005110596629482,31.520349295573237
2020-01-01,Machine_L48644,94.20550913956629,B,OP_004,17.617529678847937,35.27105245204809
2020-01-01,Machine_16594,91.12903085665675,B,OP_015,28.37454342662742,51.58678013580437
2020-01-01,Machine_19885,95.27828701011877,B,OP_006,20.16819463429673,55.40178835113383
2020-01-01,Machine_23887,80.38938723619759,B,OP_018,22.407870394871086,78.83602579907729
2020-01-01,Machine_H34229,80.55388347387594,A,OP_005,26.710342971844717,44.52291090432395
2020-01-01,Machine_17683,93.1188048981818,A,OP_017,16.919549441101182,75.65550272918387
2020-01-01,Machine_L55079,86.48197507441395,A,OP_001,26.78056675166548,76.97173955229637
2020-01-01,Machine_L47503,81.54889630848761,A,OP_018,21.25340210845156,53.750208499162994
2020-01-01,Machine_19961,84.61513513729211,A,OP_016,27.468288455306308,48.32734798062772
2020-01-01,Machine_22134,83.76749519874639,C,OP_005,25.949282862747154,31.763920047748655
2020-01-01,Machine_H37679,88.52841953537687,C,OP_005,22.47851725545619,63.75041595518466
2020-01-01,Machine_L54489,91.11797821140051,C,OP_002,16.379427708281998,56.55819639213437
2020-01-01,Machine_L51967,83.57779079487351,A,OP_007,16.906779819716807,52.41771055973682
2020-01-01,Machine_L55785,87.54731015697705,A,OP_007,16.31781818614426,45.98992373984641
2020-01-01,Machine_L53920,92.49070642700951,C,OP_018,30.8351396218813,67.99014149142232
2020-01-01,Machine_L52688,93.85185094863816,C,OP_002,25.82506746566198,67.95421702080145
2020-01-01,Machine_L53470,94.03403814340365,A,OP_001,25.538588007096784,57.80935644914838
2020-01-01,Machine_21822,86.35758407844072,A,OP_013,30.56308588034537,58.49217384191769
2020-01-01,Machine_L54501,82.99482666274648,B,OP_016,22.768487957798598,38.996640850492795
2020-01-01,Machine_H36670,99.22355996715068,C,OP_014,30.81759775595056,45.730576148668305
2020-01-01,Machine_18665,80.38832688433222,C,OP_002,18.970861908597065,69.03258488962348
2020-01-01,Machine_L52032,81.02722986578003,A,OP_005,25.5151975794099,56.82392779327105
2020-01-01,Machine_L47426,85.16667912797796,C,OP_012,25.590521211508324,74.08450936012838
2020-01-01,Machine_23965,92.24048640063131,A,OP_005,21.893592633172293,67.45199503268302
2020-01-01,Machine_H39125,87.64457407107977,B,OP_007,31.02363280706774,36.495653236191785
2020-01-01,Machine_L54357,97.3645769765815,A,OP_017,15.88227423633986,65.75314439158818
2020-01-01,Machine_19891,80.82585635192738,C,OP_005,34.003972047553994,31.631620679270718
2020-01-01,Machine_L48955,95.55147949069278,C,OP_013,27.834000094460986,43.743289549776534
2020-01-01,Machine_L49161,84.18210349223595,B,OP_008,34.0581892454177,49.758173570710824
2020-01-01,Machine_H31595,93.25889225286102,C,OP_019,24.0946249924259,50.639722670709475
2020-01-01,Machine_L50504,94.69398322988746,C,OP_012,16.278528661398543,40.897274999855874
2020-01-01,Machine_H33435,92.757343598155,B,OP_013,28.0784750795226,78.51968300214801
2020-01-01,Machine_L54888,88.18827476813334,C,OP_009,23.00388540696138,78.45028125242993
2020-01-01,Machine_L54687,92.08731688869113,C,OP_003,27.431689714257455,53.8373828010196
2020-01-01,Machine_21355,85.72943184363342,A,OP_011,23.8968204549136,47.020595412686994
2020-01-01,Machine_L54728,87.0641429519676,C,OP_018,19.941374074553643,51.809313997728296
2020-01-01,Machine_L56911,93.64573871584591,C,OP_019,20.205197917386094,43.09366866154592
2020-01-01,Machine_L50355,91.72377159953105,C,OP_010,28.65733424670687,46.55673271195769
2020-01-01,Machine_L51910,90.52213756297411,C,OP_015,27.822333997245963,36.29777736146377
2020-01-01,Machine_L55319,90.36972834414351,A,OP_006,31.954036597662437,47.84460172487624
2020-01-01,Machine_L55893,84.40514286488263,C,OP_016,20.674202385925927,49.788841293797475
2020-01-01,Machine_H30151,83.21125470071458,A,OP_011,24.26846935879249,36.33140109968096
2020-01-01,Machine_16174,91.95846847750109,B,OP_007,34.68176083607143,64.44378409796293
2020-01-01,Machine_H32866,95.62247236285492,C,OP_005,30.95734062251362,64.29096864743921
2020-01-01,Machine_L54716,83.119985670798,A,OP_014,30.587993551634817,71.33478025970854
2020-01-01,Machine_23338,84.72454472496449,C,OP_017,21.342681100992337,35.64609965839402
2020-01-01,Machine_H36243,80.71834746123973,C,OP_011,30.852254411867257,66.07800781013297
2020-01-01,Machine_L48076,87.51830092223146,C,OP_016,17.16951110484327,40.541353788437604
2020-01-01,Machine_L48083,92.7782566810537,A,OP_018,30.349325748524727,52.82993046350175
2020-01-01,Machine_L48846,90.23717513221858,A,OP_011,16.72077460920213,75.57404220562604
2020-01-01,Machine_L54579,89.29322291445709,B,OP_013,31.28792930470433,61.518054723212046
2020-01-01,Machine_L48222,90.93436613022325,A,OP_016,27.73972451778716,71.04179510962126
2020-01-01,Machine_H38235,80.90305066003236,C,OP_009,17.42645416722715,59.38176920283163
2020-01-01,Machine_L53651,80.51973775922417,B,OP_013,25.04217601216446,57.65056347497071
2020-01-01,Machine_L47579,81.08449813067085,A,OP_017,23.50452453588216,37.62942294139219
2020-01-01,Machine_L56062,84.6936021312303,A,OP_006,30.889830437967113,44.20845182682136
2020-01-01,Machine_22794,88.41044419480372,A,OP_014,32.93944761503218,46.3068108885517
2020-01-01,Machine_H35912,96.26399326890756,C,OP_002,24.38590472951047,39.13037874722295
2020-01-01,Machine_L47213,81.74444365644021,B,OP_002,16.425358678106775,36.28316092135144
2020-01-01,Machine_L52642,87.2722625452585,C,OP_004,16.911379018586555,68.277538882469
2020-01-01,Machine_18592,82.963412638438,B,OP_002,22.524405052033828,50.86109220551786
2020-01-01,Machine_20616,99.27396332660747,A,OP_003,31.130387621989392,41.83536957013976
2020-01-01,Machine_20398,96.91101354501318,B,OP_015,18.63894853887466,38.01802058316619
2020-01-01,Machine_24174,80.27109265856268,B,OP_012,22.803303099749414,67.06616124240236
2020-01-01,Machine_15869,89.19753227124903,C,OP_008,15.891208993597214,70.04720424687801
2020-01-01,Machine_L54415,80.71860668847881,A,OP_016,18.256131051230334,42.790035979839665
2020-01-01,Machine_20652,95.1494407538608,B,OP_002,30.499110538953254,58.942590984992506
2020-01-01,Machine_L49935,82.74059614639889,C,OP_001,34.64426653187037,50.360685280581954
2020-01-01,Machine_L52154,92.74754693798164,B,OP_014,18.456922710808573,49.68476119988213
2020-01-01,Machine_17294,91.90548775123496,A,OP_016,23.145339200428495,60.544711943670784
2020-01-01,Machine_L52612,86.23435542559508,C,OP_009,26.735262983810237,56.95881420432364
2020-01-01,Machine_22719,94.37245947112979,B,OP_013,32.86763574713996,60.033393795692376
2020-01-01,Machine_24122,92.58085394951992,C,OP_011,20.812889625006704,54.109485677127694
2020-01-01,Machine_L49023,96.17251660953536,C,OP_008,18.12334158716903,41.010153574500706
2020-01-01,Machine_L54015,81.79153557888948,A,OP_014,27.049239961798115,46.155067739713324
2020-01-01,Machine_L47381,94.57668309616534,C,OP_003,29.836085807770868,57.82403064093917
2020-01-01,Machine_L51348,83.11481393479588,C,OP_011,23.174275988284087,68.56787458036871
2020-01-01,Machine_L47348,84.56703009039603,A,OP_018,28.88846842508528,33.59244205563084
2020-01-01,Machine_L47252,98.86640187633864,A,OP_006,28.158199493764087,51.17784831571914
2020-01-01,Machine_24767,91.68474923061142,C,OP_009,25.721270411435775,43.45272776137275
2020-01-01,Machine_L55012,87.14540173166083,C,OP_008,32.39511339631612,30.096847059377485
2020-01-01,Machine_L56139,91.32724629275877,C,OP_007,16.428127873941506,78.54498234304197
2020-01-01,Machine_L52206,98.46585740730569,A,OP_007,15.519642327405606,53.5485267035412
2020-01-01,Machine_L53733,96.82306923917518,C,OP_017,25.87906456522574,65.14719102324383
2020-01-01,Machine_L50203,85.9331975727709,C,OP_009,26.917111860755938,57.2815609531755
2020-01-01,Machine_L50869,98.53387353875252,A,OP_012,22.279896544390276,42.94709708425971
2020-01-01,Machine_L49197,85.44085304343616,B,OP_015,34.87638311884514,54.870816226912034
2020-01-01,Machine_L52777,89.54202974926835,A,OP_014,15.714388436148711,76.16230124579245
2020-01-01,Machine_24395,94.65473187014516,A,OP_012,27.952810945401314,71.31184533795141
2020-01-01,Machine_L47977,97.86202867812023,A,OP_017,22.983481704288117,30.742275595110957
2020-01-01,Machine_L50781,88.27814436265581,A,OP_001,31.425111262563075,39.06812324265688
2020-01-01,Machine_L50539,85.15699288857354,C,OP_016,17.25881584637233,54.62362105501515
2020-01-01,Machine_L47571,84.94405428062335,C,OP_013,18.89458850911889,57.736094599286375
2020-01-01,Machine_L48093,94.11980696704026,A,OP_004,21.364923511927035,39.627179873918514
2020-01-01,Machine_L54993,86.40768776970307,A,OP_007,21.765540353699826,41.542307491814455
2020-01-01,Machine_L55962,90.1138475576417,C,OP_012,26.205368980423927,37.344176318726255
2020-01-01,Machine_L53878,98.35499243513209,A,OP_018,33.00897212965657,56.32573946361255
2020-01-01,Machine_L51326,84.90556539967237,A,OP_013,30.71085001825912,57.48868123594568
2020-01-01,Machine_L47909,89.361706261602,B,OP_008,30.003519458957634,48.645903594917826
2020-01-01,Machine_L47752,81.2990882982428,A,OP_009,28.22690723384531,69.38333510039757
2020-01-01,Machine_18334,81.46195153840085,C,OP_016,24.827231471640076,35.877102974901675
2020-01-01,Machine_21856,81.32092568056218,C,OP_008,27.41671796096725,58.65240767046666
2020-01-01,Machine_20538,84.89556798704211,B,OP_016,27.982697425435695,58.90172828288179
2020-01-01,Machine_L51101,88.41229055170396,C,OP_006,28.994581517812026,47.79633588857216
2020-01-01,Machine_L53260,82.55881201203859,C,OP_018,24.663534419988864,34.45627746404741
2020-01-01,Machine_L50837,97.23579485670533,B,OP_015,17.105635262236035,52.73079638535265
2020-01-01,Machine_21435,99.30496045177142,B,OP_013,24.473030575081918,31.134427029905517
2020-01-01,Machine_L50374,81.14188569248486,B,OP_014,27.076669005282078,76.70059688777818
2020-01-01,Machine_L51659,83.79201710030655,A,OP_011,33.92321151145935,79.55360877662096
2020-01-01,Machine_L57012,86.31652511925965,B,OP_003,25.530730542296645,46.747042960695524
2020-01-01,Machine_L52488,98.96008006299118,A,OP_005,31.222850433201522,47.70583868417718
2020-01-01,Machine_L48727,99.2880492239257,B,OP_001,31.627968090027007,47.68119706037935
2020-01-01,Machine_L50317,91.38267543602925,B,OP_001,32.16375149645193,77.87534991184926
2020-01-01,Machine_L55745,87.6368044850147,C,OP_003,15.49483533741601,62.90351464549172
2020-01-01,Machine_L52052,88.5708448470964,B,OP_018,34.567244575816005,62.62116339230459
2020-01-01,Machine_L52604,88.55828614159843,C,OP_004,34.59932298357195,36.016393204660226
2020-01-01,Machine_22340,86.41501221390102,B,OP_010,30.990105292724255,42.10298799782517
2020-01-01,Machine_17463,88.28048314576543,A,OP_009,27.579945906846202,78.57858404142297
2020-01-01,Machine_L55542,89.96945544810976,C,OP_011,30.32036825434527,65.88012738825711
2020-01-01,Machine_L48775,95.94694374235472,C,OP_001,27.126251524837766,69.53187972442579
2020-01-01,Machine_L51667,87.1362529688913,B,OP_005,29.443965349638304,35.49364528826838
2020-01-01,Machine_23225,92.48141477400269,A,OP_011,20.58942642922682,67.88715925622014
2020-01-01,Machine_L52456,83.15214155357081,B,OP_010,16.529935012278642,39.91292383856964
2020-01-01,Machine_20654,84.16529956160812,B,OP_013,22.215803418419473,69.61636245642414
2020-01-01,Machine_23063,86.91902613084629,A,OP_014,33.57958231899343,59.01566788966591
2020-01-01,Machine_L54754,92.48368980721027,A,OP_008,28.424601212099876,61.50203074535286
2020-01-01,Machine_L50644,81.34655253170415,B,OP_001,24.651022434746363,74.08044673231092
2020-01-01,Machine_L49571,86.86700561643617,C,OP_016,17.91596480363534,69.49893897872187
2020-01-01,Machine_H36201,99.0735431511413,C,OP_015,34.233131295681304,46.906587012024346
2020-01-01,Machine_24756,92.7976640244095,B,OP_013,29.122879023561815,53.79005166931546
2020-01-01,Machine_L50470,83.89357611285348,C,OP_007,31.44342870589625,51.47188527862551
2020-01-01,Machine_L50881,81.7051053762849,B,OP_016,19.029791016566087,38.684464134458814
2020-01-01,Machine_L49553,92.48495543283457,C,OP_017,25.273606732588306,30.58187555342984
2020-01-01,Machine_H32448,99.11698716260618,C,OP_011,34.602572420644535,34.30639578807985
2020-01-01,Machine_L50236,82.03441545303062,B,OP_006,30.264761904073552,43.85091338043013
2020-01-01,Machine_H35028,86.88371394790741,A,OP_019,15.298603977651876,55.26886653960875
2020-01-01,Machine_15923,86.88138861934564,B,OP_015,26.858833373636944,38.68737840126664
2020-01-01,Machine_15755,98.17182718361316,B,OP_007,17.771740776865673,57.95057507772155
2020-01-01,Machine_L49180,84.67250740724305,A,OP_013,29.865156711577637,78.37148075512874
2020-01-01,Machine_L53851,86.85720986252976,A,OP_001,31.239994771232688,65.8456209078825
2020-01-01,Machine_L52146,81.06207213304145,A,OP_013,15.79521141952177,72.85249159525004
2020-01-01,Machine_L50950,95.63049746313517,A,OP_011,30.230660602698396,79.59505097421686
2020-01-01,Machine_19783,87.73774620194365,B,OP_003,18.77173075623568,37.946679510590684
2020-01-01,Machine_L47672,83.45467202083896,B,OP_015,15.66421578262679,78.16134385820928
2020-01-01,Machine_L55609,85.78632762593715,C,OP_019,23.860490382134746,79.12015800986151
2020-01-01,Machine_H29857,86.60251023316037,B,OP_015,24.221636688797012,54.17933957961513
2020-01-01,Machine_19416,98.90688907479985,B,OP_009,25.424334109940848,71.77578638185238
2020-01-01,Machine_L50192,84.81617839719422,C,OP_001,19.96284580612631,44.021437618150436
2020-01-01,Machine_19317,84.21498687281154,B,OP_013,34.97418246068385,33.031523788021126
2020-01-01,Machine_L51764,94.55219705803286,B,OP_002,34.418365902883096,73.28727553387841
2020-01-01,Machine_L52954,85.78992021058329,A,OP_017,23.857430542575006,66.53209625278934
2020-01-01,Machine_L50217,99.2558556715724,B,OP_016,24.757906595134973,79.89767237433699
2020-01-01,Machine_H34166,83.88264231884271,B,OP_007,24.11879289006317,66.19302577552462
2020-01-01,Machine_L48993,80.04235119301833,A,OP_012,17.20183043740557,65.7300406486669
2020-01-01,Machine_L48028,93.34506374397206,A,OP_008,32.27404438127816,30.38411541727023
2020-01-01,Machine_18133,80.22720465093056,A,OP_011,28.637550695498156,79.50921645125965
2020-01-01,Machine_21809,96.30773896723336,C,OP_015,29.42616197061052,38.23229309815601
2020-01-01,Machine_L55961,93.0546115533545,C,OP_002,32.6272024984502,44.73276938210355
2020-01-01,Machine_14930,91.1240105586442,B,OP_003,22.290825820823223,60.13685142824967
2020-01-01,Machine_L56899,95.04767005900119,A,OP_002,33.96006868336163,51.81379804517489
2020-01-01,Machine_23153,84.3313377904391,C,OP_008,24.30780691520392,64.71291477856667
