timestamp,equipment_id,vibration,temperature,pressure,current,rpm,tool_wear,degradation_level,failure_imminent,failure_type,production_rate,shift,operator_id,ambient_temperature,ambient_humidity
2020-08-13 11:00:00,Machine_20270,3.0269999999999997,312.5,141.7,51.5,1417,19,0.095,False,No Failure,80.57695090427386,C,OP_006,16.185984223102547,42.508165206898
2020-08-13 12:00:00,Machine_L52591,3.028,312.6,146.2,39.4,1462,22,0.11,False,No Failure,91.66162534843471,B,OP_017,31.92598624832426,32.880875570399056
2020-08-13 13:00:00,Machine_L52592,3.029,312.6,132.8,59.9,1328,24,0.12,False,No Failure,97.54155774366714,A,OP_005,16.54842552446793,63.86007509417606
2020-08-13 14:00:00,Machine_H34827,3.0269999999999997,312.5,152.7,36.4,1527,26,0.13,False,No Failure,98.49672189041723,A,OP_005,33.10057851747777,37.88476944031953
2020-08-13 15:00:00,Machine_L52594,3.0260000000000002,312.3,153.4,34.3,1534,31,0.155,False,No Failure,93.94160310668181,C,OP_017,19.135174300303913,64.72565051182875
2020-08-13 16:00:00,Machine_20275,3.0260000000000002,312.4,141.0,50.3,1410,33,0.165,False,No Failure,93.42466776070214,B,OP_009,30.414148968346485,78.44348464149908
2020-08-13 17:00:00,Machine_L52596,3.0260000000000002,312.3,166.0,30.3,1660,36,0.18,False,No Failure,99.35730565438172,A,OP_007,31.587011358160584,42.32607566722228
2020-08-13 18:00:00,Machine_L52597,3.0260000000000002,312.4,138.6,45.8,1386,38,0.19,False,No Failure,93.37772772075118,B,OP_018,26.005874595976326,30.91592847140986
2020-08-13 19:00:00,Machine_L52598,3.0260000000000002,312.4,139.8,41.6,1398,40,0.2,False,No Failure,89.59398985811617,A,OP_010,29.26712563207326,31.359882918698624
2020-08-13 20:00:00,Machine_L52599,3.0260000000000002,312.3,132.1,53.4,1321,42,0.21,False,No Failure,93.05228460837586,C,OP_003,20.237291121684187,58.75897578430313
2020-08-13 21:00:00,Machine_L52600,3.0260000000000002,312.3,151.2,34.2,1512,44,0.22,False,No Failure,87.3945838765301,B,OP_002,24.619530476567398,65.53362527540553
2020-08-13 22:00:00,Machine_20281,3.0260000000000002,312.3,156.6,36.6,1566,46,0.23,False,No Failure,85.16839500425799,A,OP_001,17.256271583075424,46.48131782099318
2020-08-13 23:00:00,Machine_20282,3.0269999999999997,312.4,142.2,44.5,1422,49,0.245,False,No Failure,85.30349488057134,C,OP_010,29.254588652869014,71.05028876296755
2020-08-14 00:00:00,Machine_L52603,3.0260000000000002,312.3,164.7,31.8,1647,52,0.26,False,No Failure,87.35593821956803,B,OP_015,15.747100223364413,64.399356464676
2020-08-14 01:00:00,Machine_L52604,3.0260000000000002,312.2,137.7,45.5,1377,54,0.27,False,No Failure,88.55828614159843,C,OP_004,34.59932298357195,36.016393204660226
2020-08-14 02:00:00,Machine_L52605,3.025,312.2,177.5,27.9,1775,56,0.28,False,No Failure,94.53897816980393,A,OP_006,25.60128431652975,57.72948938696871
2020-08-14 03:00:00,Machine_L52606,3.0260000000000002,312.3,155.4,42.0,1554,58,0.29,False,No Failure,82.50971723513884,A,OP_004,23.069833288914747,78.679440358358
2020-08-14 04:00:00,Machine_L52607,3.0269999999999997,312.4,142.3,51.9,1423,60,0.3,False,No Failure,93.95432456151904,A,OP_008,33.66186979003204,60.305849169959345
2020-08-14 05:00:00,Machine_L52608,3.0269999999999997,312.4,145.3,47.3,1453,62,0.31,False,No Failure,96.20254644888628,A,OP_015,23.658281997759897,53.28952961642241
2020-08-14 06:00:00,Machine_L52609,3.028,312.4,159.0,34.4,1590,64,0.32,False,No Failure,94.29524053609711,A,OP_018,30.222052853926115,78.5549179594379
2020-08-14 07:00:00,Machine_L52610,3.028,312.5,169.4,28.4,1694,66,0.33,False,No Failure,89.1744710814001,A,OP_008,31.39194610954658,78.68067979696134
2020-08-14 08:00:00,Machine_L52611,3.028,312.5,146.2,43.4,1462,68,0.34,False,No Failure,84.41567206707236,B,OP_010,24.08467961839783,72.92326723873076
2020-08-14 09:00:00,Machine_L52612,3.028,312.4,139.2,46.2,1392,70,0.35,False,No Failure,86.23435542559508,C,OP_009,26.735262983810237,56.95881420432364
2020-08-14 10:00:00,Machine_L52613,3.029,312.5,155.0,45.5,1550,72,0.36,False,No Failure,88.5591763901684,C,OP_002,27.562433215828083,62.04276294937267
2020-08-14 11:00:00,Machine_L52614,3.029,312.5,162.9,30.4,1629,74,0.37,False,No Failure,88.73458466443142,A,OP_012,18.366997174435262,58.77907477977228
2020-08-14 12:00:00,Machine_20295,3.03,312.5,152.4,42.1,1524,76,0.38,False,No Failure,89.54836340424401,A,OP_003,20.396963715282087,34.199477614827394
2020-08-14 13:00:00,Machine_20296,3.029,312.5,167.9,30.9,1679,79,0.395,False,No Failure,91.9694436257773,A,OP_011,30.31697107019288,32.728774390477675
2020-08-14 14:00:00,Machine_20297,3.029,312.6,139.4,46.4,1394,82,0.41,False,No Failure,86.34156292794226,B,OP_008,30.506292990709696,33.71218180374753
2020-08-14 15:00:00,Machine_L52618,3.029,312.5,168.3,32.1,1683,85,0.425,False,No Failure,82.668820841075,C,OP_004,33.730513955860374,69.95041441143555
2020-08-14 16:00:00,Machine_L52619,3.03,312.5,162.6,30.5,1626,87,0.435,False,No Failure,83.67777752885476,C,OP_001,17.071161534482776,32.87634146395342
2020-08-14 17:00:00,Machine_H34854,3.03,312.5,169.8,30.0,1698,89,0.445,False,No Failure,85.72318521620369,B,OP_015,21.210744809416692,41.00181839486931
2020-08-14 18:00:00,Machine_20301,3.03,312.6,139.2,42.9,1392,94,0.47,False,No Failure,87.7648384066842,A,OP_012,22.39192738330667,34.271117437365355
2020-08-14 19:00:00,Machine_L52622,3.031,312.7,135.3,51.8,1353,97,0.485,False,No Failure,83.92031857497813,C,OP_006,16.715987181995878,46.49304576437563
2020-08-14 20:00:00,Machine_20303,3.03,312.7,142.6,46.8,1426,99,0.495,False,No Failure,80.7502779853236,B,OP_007,26.894157173157467,40.921501136822904
2020-08-14 22:00:00,Machine_20305,3.03,312.8,164.8,32.1,1648,104,0.52,False,No Failure,94.18893610176374,C,OP_010,15.508827897735758,67.72489206983595
2020-08-14 23:00:00,Machine_L52626,3.031,312.9,151.1,40.1,1511,107,0.535,False,No Failure,86.86285553052213,C,OP_001,23.039783429736378,30.26716700441497
2020-08-15 00:00:00,Machine_L52627,3.031,312.8,146.5,44.1,1465,109,0.545,False,No Failure,85.03759614304961,B,OP_013,19.959901588096493,56.53686191889804
2020-08-15 01:00:00,Machine_L52628,3.03,312.7,155.1,41.8,1551,111,0.555,False,No Failure,98.73103502371617,B,OP_009,29.88302163601771,39.82738337140626
2020-08-15 03:00:00,Machine_H34864,3.031,312.8,143.5,41.9,1435,115,0.575,False,No Failure,83.71861295192166,C,OP_017,24.42901004368874,56.72617463646085
2020-08-15 04:00:00,Machine_L52631,3.03,312.7,136.1,48.8,1361,120,0.6,False,No Failure,92.8022037561021,C,OP_008,33.03007245420111,61.58536833894287
2020-08-15 05:00:00,Machine_20312,3.03,312.7,155.3,35.8,1553,122,0.61,False,No Failure,99.9282241875827,A,OP_002,33.774067839267374,64.43805948573922
2020-08-15 06:00:00,Machine_L52633,3.03,312.6,145.1,42.1,1451,125,0.625,False,No Failure,85.45655897710519,A,OP_003,24.865210237122316,30.62741280424556
2020-08-15 07:00:00,Machine_L52634,3.03,312.5,146.1,40.2,1461,127,0.635,False,No Failure,95.65470247654899,A,OP_016,16.7942713182237,49.650103713315616
2020-08-15 08:00:00,Machine_20315,3.031,312.6,189.5,23.5,1895,129,0.645,False,No Failure,87.58578192155326,B,OP_002,21.421707835524035,46.485086398986255
2020-08-15 09:00:00,Machine_20316,3.031,312.6,156.7,32.9,1567,132,0.66,False,No Failure,91.15965384214546,B,OP_007,19.96882591929831,59.07847784448218
2020-08-15 10:00:00,Machine_20317,3.03,312.5,160.2,33.7,1602,135,0.675,False,No Failure,95.92530031473889,B,OP_003,19.909616409808706,52.60738172664658
2020-08-15 11:00:00,Machine_L52638,3.031,312.6,151.4,42.1,1514,138,0.69,False,No Failure,96.42880408410757,C,OP_003,27.087762672444796,48.517361697326194
2020-08-15 12:00:00,Machine_L52639,3.031,312.5,145.3,49.1,1453,140,0.7,False,No Failure,94.17785301492573,C,OP_010,20.617710240016017,57.196299305881524
2020-08-15 13:00:00,Machine_20320,3.03,312.4,152.6,36.1,1526,142,0.71,False,No Failure,97.24724283053716,A,OP_009,18.45764832831424,32.070938213723316
2020-08-15 14:00:00,Machine_20321,3.029,312.3,133.9,52.1,1339,145,0.725,False,No Failure,95.05544263093915,B,OP_002,19.950456893124535,48.68742027970468
2020-08-15 15:00:00,Machine_L52642,3.029,312.3,188.9,22.8,1889,148,0.74,False,No Failure,87.2722625452585,C,OP_004,16.911379018586555,68.277538882469
2020-08-15 16:00:00,Machine_L52643,3.029,312.4,156.1,34.8,1561,150,0.75,False,No Failure,85.21360704417683,B,OP_009,30.87370716636169,50.59908905551579
2020-08-15 17:00:00,Machine_20324,3.029,312.4,165.9,33.1,1659,152,0.76,False,No Failure,84.62956370211414,C,OP_005,30.510337387971177,66.33691496792467
2020-08-15 18:00:00,Machine_L52645,3.029,312.4,142.4,49.5,1424,155,0.775,False,No Failure,84.80912638961266,A,OP_011,28.5876288790938,78.88764191853784
2020-08-15 19:00:00,Machine_20326,3.029,312.3,142.6,44.7,1426,157,0.785,False,No Failure,98.64759094132775,A,OP_002,22.690023884558258,66.7664476504743
2020-08-15 20:00:00,Machine_L52647,3.029,312.4,138.3,51.4,1383,160,0.8,False,No Failure,97.6987816049296,C,OP_001,30.204282122439494,40.1438334382162
2020-08-15 21:00:00,Machine_L52648,3.028,312.3,176.4,29.9,1764,162,0.81,False,No Failure,85.18705848462403,B,OP_009,17.011409358642005,40.54889191247797
2020-08-15 22:00:00,Machine_20329,3.0269999999999997,312.2,143.9,42.5,1439,164,0.82,False,No Failure,83.66530809430316,B,OP_001,20.29454496560262,40.47500849672237
2020-08-15 23:00:00,Machine_20330,3.0269999999999997,312.2,158.5,35.5,1585,167,0.835,False,No Failure,96.96993702604307,C,OP_002,30.58156541838756,76.92275043449581
2020-08-16 00:00:00,Machine_L52651,3.0269999999999997,312.3,134.6,61.2,1346,170,0.85,False,Random Failure,91.40646233144992,A,OP_003,19.844938597042265,38.331778949823594
2020-08-16 01:00:00,Machine_L52652,3.028,312.3,138.6,57.8,1386,172,0.86,False,No Failure,86.41406084140546,B,OP_001,28.94756600886751,67.55674463171701
2020-08-16 02:00:00,Machine_L52653,3.0269999999999997,312.2,136.9,51.8,1369,174,0.87,False,No Failure,91.93313784966439,B,OP_012,22.44130412606994,67.39966342326916
2020-08-16 03:00:00,Machine_20334,3.0269999999999997,312.1,137.8,46.9,1378,176,0.88,False,No Failure,99.96588561189674,B,OP_002,24.455584860835305,65.3162632459733
2020-08-16 04:00:00,Machine_L52655,3.0269999999999997,312.2,133.6,46.8,1336,179,0.895,False,No Failure,82.30642375348438,A,OP_015,28.67783253586561,48.73720687232642
2020-08-16 05:00:00,Machine_20336,3.0260000000000002,312.1,144.5,42.0,1445,181,0.905,False,No Failure,91.91257843789998,A,OP_003,34.90368564695528,63.69378098512759
2020-08-16 06:00:00,Machine_L52657,3.0269999999999997,312.1,176.3,26.5,1763,184,0.92,False,No Failure,85.52421269299234,B,OP_013,16.631254330097832,32.36705060678521
2020-08-16 07:00:00,Machine_L52658,3.0269999999999997,312.2,161.1,34.1,1611,186,0.93,False,No Failure,84.95113041378667,B,OP_014,34.39550179768439,67.17030219573365
2020-08-16 08:00:00,Machine_20339,3.0269999999999997,312.1,156.4,32.1,1564,188,0.94,False,No Failure,99.9653100096778,C,OP_007,29.217598272072618,43.07588149198927
2020-08-16 09:00:00,Machine_H34894,3.0269999999999997,312.1,147.8,36.0,1478,191,0.955,False,No Failure,84.90483813556565,C,OP_013,16.44495437400574,69.9786260692598
2020-08-16 10:00:00,Machine_L52661,3.0260000000000002,312.0,178.1,28.5,1781,196,0.98,False,No Failure,84.75189735620998,C,OP_018,21.69974529015807,65.17486191815279
2020-08-16 11:00:00,Machine_L52662,3.0260000000000002,312.1,178.2,26.8,1782,198,0.99,False,No Failure,97.22666591812518,C,OP_014,24.150914845056676,72.85569715296532
2020-08-16 13:00:00,Machine_20344,3.025,312.0,182.6,25.3,1826,203,1.0,False,No Failure,82.50879354670144,B,OP_001,17.117980943299557,47.26623579090237
2020-08-16 14:00:00,Machine_L52665,3.0260000000000002,312.1,134.4,51.0,1344,206,1.0,False,No Failure,94.89366062489441,C,OP_006,18.228359778254024,68.54258362312152
2020-08-16 15:00:00,Machine_L52666,3.0260000000000002,312.2,152.0,43.0,1520,208,1.0,False,No Failure,89.44075489792806,C,OP_012,26.350152987703453,69.95300186813259
2020-08-16 16:00:00,Machine_20347,3.0260000000000002,312.1,161.1,39.9,1611,210,1.0,False,No Failure,94.46914025925014,A,OP_007,19.849658614933595,66.81830529421165
2020-08-16 17:00:00,Machine_L52668,3.0269999999999997,312.2,145.0,52.1,1450,213,1.0,True,Overstrain Failure,98.12928280862785,B,OP_013,23.147837173788375,63.756147834785345
2020-08-16 18:00:00,Machine_L52669,3.0260000000000002,312.1,149.9,35.0,1499,215,1.0,False,Random Failure,93.3465460149942,B,OP_003,29.626902138893065,56.40359331667559
2020-08-16 19:00:00,Machine_L52670,3.0260000000000002,312.1,128.8,68.5,1288,0,0.0,True,Power Failure,93.44875188418553,B,OP_019,21.882543215761014,67.27616826914439
2020-08-16 20:00:00,Machine_20351,3.0269999999999997,312.2,135.0,58.6,1350,2,0.01,False,No Failure,97.53942271310085,B,OP_016,30.611575573575415,42.75447862038752
2020-08-16 21:00:00,Machine_20352,3.029,312.4,133.4,50.9,1334,5,0.025,False,No Failure,85.41730952272725,C,OP_001,31.968150703694132,50.33950539128915
2020-08-16 22:00:00,Machine_L52673,3.028,312.4,137.6,57.1,1376,8,0.04,False,No Failure,84.03799290170032,C,OP_007,29.409202882715853,67.4152478321551
2020-08-16 23:00:00,Machine_L52674,3.028,312.4,136.8,49.5,1368,10,0.05,False,No Failure,99.41127927938291,B,OP_019,15.051055456726967,71.85297208506384
2020-08-17 00:00:00,Machine_H34909,3.029,312.5,135.7,55.0,1357,12,0.06,False,Random Failure,97.45474783106471,B,OP_012,25.063856996582885,47.47571177409351
2020-08-17 01:00:00,Machine_20356,3.029,312.5,192.4,24.0,1924,17,0.085,False,No Failure,87.46468519191002,C,OP_016,30.546979483251178,50.025060822593574
2020-08-17 02:00:00,Machine_20357,3.029,312.5,155.1,40.0,1551,20,0.1,False,No Failure,94.45895601653217,B,OP_012,21.911851202073173,62.00810429404142
2020-08-17 03:00:00,Machine_20358,3.029,312.5,190.3,21.2,1903,23,0.115,False,No Failure,87.79878328663227,A,OP_006,28.054227805934275,55.861857103213566
2020-08-17 04:00:00,Machine_H34913,3.029,312.3,141.7,48.7,1417,26,0.13,False,No Failure,88.74954030973494,B,OP_001,31.76320646867051,66.6533384163209
2020-08-17 05:00:00,Machine_L52680,3.0269999999999997,312.1,160.1,35.2,1601,31,0.155,False,No Failure,83.1877575153687,B,OP_006,23.953126368029192,69.48909773908812
2020-08-17 06:00:00,Machine_L52681,3.0269999999999997,312.1,154.3,37.5,1543,33,0.165,False,No Failure,97.22594407995533,C,OP_001,17.60299115753602,70.16693030395834
2020-08-17 07:00:00,Machine_L52682,3.0260000000000002,312.1,143.9,52.3,1439,35,0.175,False,No Failure,89.10792240664571,A,OP_012,17.16931090147367,45.98478553065508
2020-08-17 08:00:00,Machine_H34917,3.0260000000000002,312.0,165.7,29.3,1657,37,0.185,False,No Failure,96.02451397552899,C,OP_009,29.142158767059875,74.19978553474986
2020-08-17 09:00:00,Machine_L52684,3.028,312.2,145.8,51.0,1458,42,0.21,False,No Failure,88.09642241608218,A,OP_015,18.84000329328264,55.108877983145064
2020-08-17 10:00:00,Machine_L52685,3.028,312.2,174.6,27.4,1746,44,0.22,False,No Failure,86.99440031867103,B,OP_014,31.763466346233212,62.95182156270739
2020-08-17 11:00:00,Machine_L52686,3.029,312.2,167.7,30.5,1677,46,0.23,False,No Failure,80.57313914058346,C,OP_014,31.905103402006695,41.1817611555046
2020-08-17 12:00:00,Machine_L52687,3.028,312.1,152.0,39.9,1520,48,0.24,False,No Failure,87.25110656488908,C,OP_019,23.710507124094537,32.35624687613234
2020-08-17 13:00:00,Machine_L52688,3.029,312.2,136.7,55.1,1367,50,0.25,False,No Failure,93.85185094863816,C,OP_002,25.82506746566198,67.95421702080145
2020-08-17 14:00:00,Machine_L52689,3.028,312.2,150.9,36.5,1509,52,0.26,False,Random Failure,93.1235299819385,A,OP_001,29.35478485201679,79.57992916846801
2020-08-17 15:00:00,Machine_L52690,3.028,312.1,141.8,51.4,1418,54,0.27,False,No Failure,90.22862811695997,A,OP_012,18.218175406353883,53.98854029157499
2020-08-17 16:00:00,Machine_L52691,3.028,312.1,195.8,20.3,1958,56,0.28,False,No Failure,85.72891829620428,C,OP_016,34.63201443184491,73.82046304279828
2020-08-17 17:00:00,Machine_L52692,3.028,312.2,168.2,30.9,1682,58,0.29,False,No Failure,87.44454671533292,A,OP_016,21.30939722510304,78.24686913429346
2020-08-17 18:00:00,Machine_20373,3.028,312.2,145.2,50.3,1452,60,0.3,False,No Failure,81.17316262429908,C,OP_019,22.609416271540283,78.2845959937018
2020-08-17 19:00:00,Machine_L52694,3.0269999999999997,312.0,182.8,24.0,1828,63,0.315,False,No Failure,98.19226246964895,B,OP_012,22.5911551438615,66.67734018091826
2020-08-17 20:00:00,Machine_H34929,3.0269999999999997,312.0,148.4,41.5,1484,65,0.325,False,No Failure,98.14961369272837,A,OP_019,32.86547311676067,31.64460470858922
2020-08-17 21:00:00,Machine_L52696,3.0260000000000002,312.0,167.4,32.2,1674,70,0.35,False,No Failure,84.64070121564804,A,OP_013,20.842565395750306,30.7870056998042
2020-08-17 22:00:00,Machine_L52697,3.0260000000000002,311.9,144.8,49.5,1448,72,0.36,False,No Failure,91.3859061400988,A,OP_015,29.486140371748135,63.019834751020156
2020-08-18 00:00:00,Machine_L52699,3.025,311.9,145.2,47.4,1452,77,0.385,False,No Failure,82.31354344857694,A,OP_013,16.23860417691246,61.97812596176858
2020-08-18 01:00:00,Machine_20380,3.0260000000000002,312.0,149.6,45.0,1496,79,0.395,False,No Failure,89.9346896193125,C,OP_003,19.790436592079214,40.583507366572285
2020-08-18 02:00:00,Machine_L52701,3.0260000000000002,311.9,139.7,46.9,1397,82,0.41,False,No Failure,98.17680424067817,B,OP_006,33.37602013187411,77.95223773628771
2020-08-18 03:00:00,Machine_L52702,3.0260000000000002,311.9,145.3,39.1,1453,84,0.42,False,No Failure,99.76191318455113,A,OP_012,29.966193163060126,49.92064563712738
2020-08-18 04:00:00,Machine_20383,3.025,311.9,152.4,34.8,1524,86,0.43,False,No Failure,96.34193315980305,C,OP_011,28.651983523832016,30.414308344062835
2020-08-18 05:00:00,Machine_L52704,3.0260000000000002,311.9,163.3,30.9,1633,89,0.445,False,No Failure,99.20929401298957,B,OP_018,18.67225224301349,54.19702980234429
2020-08-18 06:00:00,Machine_20385,3.0260000000000002,312.0,136.3,45.7,1363,91,0.455,False,No Failure,95.24698791266165,B,OP_008,17.91612699068475,66.95751003212916
2020-08-18 07:00:00,Machine_L52706,3.025,311.9,152.0,44.9,1520,94,0.47,False,No Failure,87.96580939186677,A,OP_011,17.745473023992176,62.77255719721579
2020-08-18 08:00:00,Machine_20387,3.025,311.9,153.2,38.8,1532,96,0.48,False,No Failure,98.18907259503308,B,OP_001,18.27873813882467,50.08081825022005
2020-08-18 09:00:00,Machine_L52708,3.0239999999999996,311.8,138.4,50.9,1384,99,0.495,False,No Failure,86.87685390140862,C,OP_004,16.733569160735225,30.384873879829517
2020-08-18 10:00:00,Machine_20389,3.0239999999999996,311.8,153.9,39.9,1539,101,0.505,False,No Failure,85.24290211317465,A,OP_018,16.964734336187956,70.13755435231536
2020-08-18 11:00:00,Machine_20390,3.023,311.8,135.5,50.1,1355,104,0.52,False,No Failure,82.14580801488779,C,OP_015,15.603803675078346,39.22614577907851
2020-08-18 12:00:00,Machine_20391,3.023,311.7,150.4,37.3,1504,107,0.535,False,No Failure,88.17458136121107,A,OP_004,32.55129831783954,66.12430629035987
2020-08-18 13:00:00,Machine_L52712,3.0239999999999996,311.8,147.6,46.6,1476,110,0.55,False,No Failure,98.29659710761592,A,OP_009,22.52762841719921,43.25505391559125
2020-08-18 14:00:00,Machine_L52713,3.0239999999999996,311.7,172.1,26.9,1721,112,0.56,False,No Failure,98.28621675481318,B,OP_013,29.5379999160611,44.88007767443675
2020-08-18 15:00:00,Machine_20394,3.023,311.7,149.4,37.1,1494,114,0.57,False,No Failure,80.98238805739652,B,OP_005,17.7241119159915,79.7340326412948
2020-08-18 16:00:00,Machine_L52715,3.023,311.7,146.5,43.5,1465,117,0.585,False,No Failure,96.77250461734099,A,OP_005,17.511432212000617,47.84693232822556
2020-08-18 17:00:00,Machine_20396,3.023,311.8,136.3,54.0,1363,119,0.595,True,No Failure,80.68678339836153,B,OP_008,16.7349271228631,54.78045637188775
2020-08-18 18:00:00,Machine_L52717,3.0239999999999996,311.8,164.8,30.0,1648,122,0.61,False,No Failure,83.8738091951719,B,OP_001,18.011032574735562,38.39776692133756
2020-08-18 19:00:00,Machine_20398,3.023,311.8,187.9,23.0,1879,124,0.62,False,No Failure,96.91101354501318,B,OP_015,18.63894853887466,38.01802058316619
2020-08-18 20:00:00,Machine_H34953,3.023,311.7,148.2,39.0,1482,127,0.635,False,No Failure,84.73123643953694,C,OP_012,31.990299878308402,47.31308664783592
2020-08-18 21:00:00,Machine_L52720,3.0239999999999996,311.8,149.3,38.4,1493,132,0.66,False,No Failure,93.70539609398406,C,OP_011,26.397386816685277,38.434791201985306
2020-08-18 22:00:00,Machine_L52721,3.0239999999999996,311.8,143.3,42.2,1433,134,0.67,False,No Failure,93.27168238165939,B,OP_017,33.32243030243882,35.693073608517565
2020-08-18 23:00:00,Machine_L52722,3.023,311.7,140.0,41.6,1400,136,0.68,False,No Failure,97.25418535025287,A,OP_019,33.43410912991693,41.15954920780806
2020-08-19 00:00:00,Machine_L52723,3.0239999999999996,311.8,125.5,59.0,1255,138,0.69,False,No Failure,84.92359791458982,A,OP_006,32.35620092530546,45.32984570294547
2020-08-19 01:00:00,Machine_L52724,3.022,311.7,147.1,45.6,1471,140,0.7,False,No Failure,93.44026902619295,A,OP_002,23.371174274043906,77.0523906393915
2020-08-19 02:00:00,Machine_H34959,3.022,311.6,135.7,44.2,1357,142,0.71,False,No Failure,94.31490455396936,A,OP_016,20.00265360927109,62.232651445872854
2020-08-19 03:00:00,Machine_L52726,3.023,311.7,145.3,41.2,1453,147,0.735,False,No Failure,92.16362850956534,B,OP_009,15.830732437171871,58.15593702178727
2020-08-19 04:00:00,Machine_20407,3.023,311.7,154.0,28.9,1540,149,0.745,False,No Failure,96.84884385052078,B,OP_016,31.52368928869928,56.250734301354804
2020-08-19 05:00:00,Machine_L52728,3.023,311.8,160.5,35.2,1605,152,0.76,False,No Failure,98.26662329102665,C,OP_012,34.66862778694427,61.43238396934865
2020-08-19 06:00:00,Machine_H34963,3.023,311.9,137.4,52.4,1374,154,0.77,False,No Failure,82.35203606987454,C,OP_004,34.82383440408309,76.48932460535639
2020-08-19 07:00:00,Machine_20410,3.023,311.9,150.8,42.3,1508,159,0.795,False,No Failure,92.29003734288389,C,OP_005,21.764918147540534,39.087257995675806
2020-08-19 08:00:00,Machine_H34965,3.0239999999999996,311.9,136.6,47.3,1366,162,0.81,False,No Failure,97.78193247073719,C,OP_016,25.493660486293273,60.39479261321427
2020-08-19 09:00:00,Machine_H34966,3.025,312.0,157.9,35.7,1579,167,0.835,False,No Failure,98.4990767050524,C,OP_003,16.475644414941513,68.87692505876541
2020-08-19 10:00:00,Machine_L52733,3.025,311.9,130.6,59.7,1306,172,0.86,False,Random Failure,83.24883073295912,A,OP_006,22.602663924674058,69.73758523814695
2020-08-19 11:00:00,Machine_20414,3.025,312.0,152.1,40.2,1521,174,0.87,False,No Failure,85.73964952934097,C,OP_011,30.031247425330534,39.140923283885996
2020-08-19 12:00:00,Machine_L52735,3.025,312.0,141.1,44.2,1411,177,0.885,False,No Failure,96.63981204231766,C,OP_015,31.36364643182426,65.96704277808001
2020-08-19 13:00:00,Machine_H34970,3.025,312.0,135.7,42.0,1357,179,0.895,False,No Failure,94.01584743426915,B,OP_010,23.989123237046577,61.81932026625659
2020-08-19 14:00:00,Machine_20417,3.025,312.0,143.6,43.5,1436,184,0.92,False,No Failure,87.43127486082406,B,OP_009,23.39921352337545,36.05487199760732
2020-08-19 15:00:00,Machine_L52738,3.025,311.9,155.3,40.1,1553,187,0.935,False,No Failure,86.06877583230914,A,OP_008,16.820741296961735,32.37159704521122
2020-08-19 16:00:00,Machine_20419,3.025,312.0,145.1,43.2,1451,189,0.945,False,No Failure,92.55296490170814,A,OP_019,17.342892839065904,54.72585173385462
2020-08-19 17:00:00,Machine_L52740,3.0239999999999996,311.9,154.1,37.9,1541,192,0.96,False,No Failure,94.25628874820842,C,OP_013,31.102013440739583,58.40895085375254
2020-08-19 18:00:00,Machine_20421,3.023,311.7,134.1,46.3,1341,194,0.97,False,No Failure,99.0626451071229,C,OP_014,29.5779413323243,47.41850667543783
2020-08-19 19:00:00,Machine_L52742,3.023,311.7,164.8,32.1,1648,197,0.985,False,No Failure,93.24167079128763,B,OP_015,22.980631882723685,54.14430604039498
2020-08-19 20:00:00,Machine_20423,3.023,311.7,164.0,31.5,1640,199,0.995,False,No Failure,90.54793839318488,B,OP_017,15.72276580864247,74.67564874945012
2020-08-19 21:00:00,Machine_L52744,3.0239999999999996,311.8,141.6,46.1,1416,202,1.0,False,No Failure,87.82417967583284,A,OP_004,28.224907823821347,64.8622804264702
2020-08-19 22:00:00,Machine_L52745,3.0239999999999996,311.9,167.1,29.9,1671,204,1.0,False,No Failure,82.39409484839949,B,OP_008,34.3982528512615,72.33295093868303
2020-08-19 23:00:00,Machine_L52746,3.0239999999999996,312.0,145.7,45.5,1457,206,1.0,False,No Failure,83.20286816833186,A,OP_015,30.93504723440187,56.51722039560937
2020-08-20 00:00:00,Machine_20427,3.025,312.0,144.5,54.8,1445,0,0.0,False,No Failure,87.79675970016416,C,OP_012,30.048699378269436,55.53308832925964
2020-08-20 01:00:00,Machine_L52748,3.025,312.1,153.4,38.6,1534,3,0.015,False,No Failure,85.55462140141519,A,OP_011,21.054384349499788,79.98259098709154
2020-08-20 02:00:00,Machine_L52749,3.0239999999999996,312.0,150.8,36.9,1508,5,0.025,False,No Failure,95.74808478827117,A,OP_002,26.96463913341063,55.57005660429266
2020-08-20 03:00:00,Machine_20430,3.0239999999999996,312.1,149.2,47.7,1492,7,0.035,False,No Failure,89.85839216868193,A,OP_019,32.75491549416341,31.401845695316055
2020-08-20 04:00:00,Machine_L52751,3.0239999999999996,312.0,156.2,37.9,1562,10,0.05,False,No Failure,97.96577933213555,B,OP_012,32.98928198457534,48.635845632343774
2020-08-20 05:00:00,Machine_L52752,3.0239999999999996,312.0,154.5,36.4,1545,12,0.06,False,No Failure,87.62476113242924,B,OP_014,33.9363276929389,61.76947407923794
2020-08-20 06:00:00,Machine_L52753,3.025,312.2,173.8,25.3,1738,14,0.07,False,No Failure,88.82116362747475,C,OP_016,23.317184811012833,69.25778581589879
2020-08-20 07:00:00,Machine_L52754,3.0239999999999996,312.0,130.5,49.1,1305,16,0.08,False,No Failure,80.27824144366494,C,OP_002,18.023184033489482,67.19741393254608
2020-08-20 08:00:00,Machine_H34989,3.0239999999999996,312.0,147.7,39.7,1477,18,0.09,False,No Failure,86.18078932753355,C,OP_018,15.606583424287585,64.43053853456296
